event_id,shipment_id,event_type,cause,severity,timestamp,duration_hours
4941,5188,port_congestion,inspection_backlog,high,2024-07-13 11:34:47,30.1
4942,5188,port_congestion,labor_strike,high,2024-07-14 12:46:34,50.71
4943,5193,weather_disruption,blizzard,low,2025-03-10 11:17:19,1.41
4944,5195,port_congestion,equipment_failure,high,2024-03-13 14:57:29,38.66
4945,5195,port_congestion,equipment_failure,high,2024-03-14 08:41:07,53.28
4946,5195,supplier_failure,quality_issue,high,2024-03-16 14:20:49,24.14
4947,5195,port_congestion,high_demand,high,2024-03-17 06:02:27,58.65
4948,5197,transport_delay,border_delay,medium,2025-02-28 03:42:03,6.84
4949,5199,port_congestion,labor_strike,high,2023-04-30 08:48:44,26.55
4950,5199,supplier_failure,bankruptcy,high,2023-04-30 16:53:10,46.43
4951,5199,port_congestion,equipment_failure,high,2023-05-02 10:14:02,20.43
4952,5200,weather_disruption,flooding,medium,2023-06-13 16:53:31,29.76
4953,5200,weather_disruption,fog,medium,2023-06-13 20:11:03,21.14
4954,5204,port_congestion,equipment_failure,high,2025-10-12 07:34:52,46.23
4955,5204,port_congestion,inspection_backlog,high,2025-10-12 08:10:28,39.83
4956,5204,supplier_failure,capacity_shortage,high,2025-10-12 09:09:56,22.47
4957,5204,port_congestion,high_demand,high,2025-10-12 16:45:00,25.99
4958,5204,port_congestion,labor_strike,high,2025-10-12 23:12:26,23.92
4959,5205,port_congestion,high_demand,medium,2023-11-28 07:31:17,10.1
4960,5207,weather_disruption,fog,medium,2025-11-22 05:45:57,24.37
4961,5211,port_congestion,labor_strike,medium,2023-02-14 02:01:57,10.61
4962,5212,transport_delay,fuel_shortage,high,2024-04-06 16:09:59,26.68
4963,5212,port_congestion,high_demand,high,2024-04-09 01:38:54,112.0
4964,5212,port_congestion,labor_strike,high,2024-04-09 15:40:31,44.59
4965,5213,weather_disruption,hurricane,medium,2023-10-14 15:28:52,15.7
4966,5214,transport_delay,fuel_shortage,medium,2023-01-17 15:19:49,14.04
4967,5216,supplier_failure,bankruptcy,low,2024-08-18 08:16:23,3.82
4968,5219,weather_disruption,fog,low,2024-10-21 02:36:35,2.81
4969,5222,port_congestion,inspection_backlog,high,2023-12-28 08:06:01,26.74
4970,5222,port_congestion,labor_strike,high,2023-12-28 17:39:15,23.2
4971,5222,port_congestion,equipment_failure,high,2023-12-30 04:44:12,28.51
4972,5222,weather_disruption,severe_storm,high,2023-12-31 01:02:39,85.18
4973,5222,supplier_failure,quality_issue,high,2023-12-31 05:53:24,38.88
4974,5230,port_congestion,labor_strike,medium,2023-05-02 07:12:10,9.24
4975,5231,port_congestion,labor_strike,medium,2023-10-30 00:05:03,5.46
4976,5231,supplier_failure,quality_issue,medium,2023-10-30 06:50:32,7.58
4977,5232,port_congestion,inspection_backlog,medium,2025-01-21 16:14:06,7.4
4978,5233,weather_disruption,fog,medium,2023-06-25 08:21:16,11.43
4979,5233,weather_disruption,hurricane,medium,2023-06-26 13:15:36,13.93
4980,5235,weather_disruption,blizzard,medium,2024-10-02 04:45:39,5.52
4981,5235,weather_disruption,severe_storm,medium,2024-10-02 17:27:36,10.68
4982,5237,transport_delay,border_delay,medium,2024-09-13 09:35:53,9.12
4983,5239,port_congestion,labor_strike,medium,2023-04-27 00:02:26,14.15
4984,5240,transport_delay,road_closure,low,2025-04-27 01:46:06,3.68
4985,5241,transport_delay,border_delay,low,2023-03-03 09:22:28,3.47
4986,5243,transport_delay,road_closure,medium,2024-10-30 21:03:39,13.06
4987,5245,weather_disruption,severe_storm,low,2024-06-22 01:58:18,7.46
4988,5245,port_congestion,equipment_failure,low,2024-06-22 19:25:30,4.9
4989,5247,transport_delay,fuel_shortage,medium,2023-10-04 11:02:00,12.38
4990,5248,supplier_failure,production_halt,medium,2023-08-02 09:47:29,14.53
4991,5248,weather_disruption,fog,medium,2023-08-04 00:52:35,14.29
4992,5249,port_congestion,labor_strike,medium,2023-08-16 07:22:21,10.95
4993,5249,transport_delay,road_closure,medium,2023-08-17 09:33:46,10.37
4994,5251,weather_disruption,flooding,high,2024-10-10 17:15:25,16.74
4995,5251,supplier_failure,capacity_shortage,high,2024-10-10 17:45:45,52.63
4996,5251,port_congestion,labor_strike,high,2024-10-11 17:38:50,87.58
4997,5251,transport_delay,vehicle_breakdown,high,2024-10-15 11:47:02,53.7
4998,5252,weather_disruption,severe_storm,high,2023-04-29 23:30:06,49.5
4999,5253,supplier_failure,quality_issue,high,2025-10-20 19:36:50,56.11
5000,5254,port_congestion,high_demand,high,2025-02-07 12:29:33,17.67
5001,5257,transport_delay,fuel_shortage,high,2024-08-19 00:11:22,41.43
5002,5258,transport_delay,border_delay,medium,2023-06-25 08:44:17,8.86
5003,5258,supplier_failure,bankruptcy,medium,2023-06-25 16:02:13,24.8
5004,5258,supplier_failure,quality_issue,medium,2023-06-26 11:56:35,4.39
5005,5259,transport_delay,vehicle_breakdown,medium,2024-09-16 22:21:12,10.27
5006,5262,weather_disruption,severe_storm,high,2025-04-18 10:44:31,9.75
5007,5263,weather_disruption,flooding,low,2023-05-25 09:06:19,6.75
5008,5264,port_congestion,labor_strike,medium,2023-05-16 06:57:58,11.91
5009,5267,transport_delay,border_delay,low,2023-06-30 00:58:05,13.15
5010,5268,transport_delay,fuel_shortage,medium,2025-01-09 10:20:52,3.03
5011,5268,port_congestion,inspection_backlog,medium,2025-01-09 21:49:37,22.05
5012,5268,transport_delay,border_delay,medium,2025-01-10 18:25:25,14.17
5013,5269,supplier_failure,quality_issue,medium,2024-05-01 10:38:18,10.52
5014,5269,port_congestion,labor_strike,medium,2024-05-01 22:05:46,12.27
5015,5271,weather_disruption,severe_storm,medium,2025-07-05 11:09:54,5.93
5016,5271,supplier_failure,quality_issue,medium,2025-07-07 01:35:56,25.49
5017,5272,port_congestion,high_demand,high,2023-09-18 14:39:07,64.37
5018,5274,supplier_failure,bankruptcy,high,2023-07-19 04:34:10,90.44
5019,5274,supplier_failure,quality_issue,high,2023-07-20 18:37:58,26.92
5020,5276,transport_delay,fuel_shortage,medium,2023-06-21 04:19:10,11.76
5021,5279,supplier_failure,production_halt,high,2024-05-22 17:13:11,35.82
5022,5279,port_congestion,labor_strike,high,2024-05-23 06:47:36,50.74
5023,5280,supplier_failure,quality_issue,medium,2023-07-08 06:36:59,13.97
5024,5280,port_congestion,labor_strike,medium,2023-07-08 09:07:51,10.1
5025,5282,port_congestion,high_demand,medium,2023-01-07 23:32:49,10.68
5026,5285,port_congestion,labor_strike,medium,2023-11-01 17:48:07,9.03
5027,5285,supplier_failure,bankruptcy,medium,2023-11-01 22:26:11,13.25
5028,5285,supplier_failure,production_halt,medium,2023-11-02 14:01:51,8.77
5029,5287,port_congestion,high_demand,high,2024-12-18 18:28:09,8.83
5030,5287,port_congestion,inspection_backlog,high,2024-12-21 14:37:46,30.23
5031,5288,supplier_failure,production_halt,high,2025-01-11 15:56:53,13.15
5032,5288,port_congestion,high_demand,high,2025-01-11 17:41:50,31.4
5033,5288,port_congestion,labor_strike,high,2025-01-12 12:26:13,32.64
5034,5292,transport_delay,fuel_shortage,medium,2024-08-08 05:19:51,19.25
5035,5292,supplier_failure,production_halt,medium,2024-08-08 06:39:59,18.53
5036,5292,port_congestion,high_demand,medium,2024-08-08 12:31:25,4.21
5037,5292,port_congestion,equipment_failure,medium,2024-08-09 01:46:38,10.31
5038,5293,supplier_failure,capacity_shortage,medium,2023-03-12 19:10:42,7.13
5039,5294,supplier_failure,capacity_shortage,high,2023-04-23 08:41:07,51.46
5040,5294,weather_disruption,severe_storm,high,2023-04-24 20:12:35,30.61
5041,5295,port_congestion,inspection_backlog,medium,2025-05-15 17:23:20,12.23
5042,5298,transport_delay,border_delay,medium,2024-05-26 03:41:33,25.95
5043,5300,port_congestion,labor_strike,low,2024-07-15 03:05:57,3.88
5044,5301,port_congestion,equipment_failure,high,2024-09-14 10:18:32,21.65
5045,5301,weather_disruption,flooding,high,2024-09-16 22:54:41,10.36
5046,5301,port_congestion,inspection_backlog,high,2024-09-18 00:50:31,68.83
5047,5302,port_congestion,high_demand,high,2023-03-14 02:59:00,65.03
5048,5302,transport_delay,vehicle_breakdown,high,2023-03-17 06:40:59,24.32
5049,5306,port_congestion,inspection_backlog,high,2025-07-11 18:49:32,14.49
5050,5306,weather_disruption,severe_storm,high,2025-07-11 23:42:08,86.98
5051,5307,port_congestion,inspection_backlog,medium,2025-02-12 12:09:34,50.15
5052,5307,port_congestion,inspection_backlog,medium,2025-02-13 05:40:10,10.6
5053,5308,port_congestion,equipment_failure,low,2025-02-04 03:46:27,10.78
5054,5310,port_congestion,labor_strike,high,2023-10-30 05:05:06,37.84
5055,5311,port_congestion,inspection_backlog,high,2025-05-16 02:30:01,47.64
5056,5313,port_congestion,equipment_failure,medium,2025-04-21 23:53:12,9.86
5057,5315,transport_delay,vehicle_breakdown,high,2025-06-28 12:53:58,62.16
5058,5319,port_congestion,high_demand,medium,2025-09-21 06:07:50,9.88
5059,5320,weather_disruption,flooding,medium,2025-08-01 20:10:55,6.39
5060,5323,transport_delay,border_delay,medium,2023-11-30 08:34:38,6.25
5061,5324,supplier_failure,bankruptcy,high,2025-07-17 18:38:26,113.76
5062,5324,transport_delay,road_closure,high,2025-07-18 00:19:21,24.61
5063,5324,weather_disruption,blizzard,high,2025-07-18 06:51:37,55.76
5064,5325,weather_disruption,flooding,medium,2024-09-01 00:05:24,9.23
5065,5325,supplier_failure,quality_issue,medium,2024-09-01 08:28:00,4.99
5066,5325,transport_delay,vehicle_breakdown,medium,2024-09-02 02:18:06,22.96
5067,5329,transport_delay,vehicle_breakdown,high,2024-04-01 06:53:45,24.57
5068,5329,port_congestion,labor_strike,high,2024-04-03 04:05:57,27.43
5069,5331,supplier_failure,capacity_shortage,medium,2023-06-29 08:01:24,15.47
5070,5331,transport_delay,vehicle_breakdown,medium,2023-06-29 11:00:14,20.05
5071,5331,port_congestion,inspection_backlog,medium,2023-06-30 01:05:48,13.39
5072,5331,weather_disruption,hurricane,medium,2023-06-30 02:01:30,17.51
5073,5333,supplier_failure,production_halt,high,2024-07-30 22:20:45,20.25
5074,5333,port_congestion,equipment_failure,high,2024-08-03 21:05:56,15.23
5075,5334,weather_disruption,flooding,medium,2024-07-29 21:57:52,20.07
5076,5336,port_congestion,high_demand,medium,2024-02-11 07:58:18,7.48
5077,5336,port_congestion,high_demand,medium,2024-02-11 19:12:57,13.74
5078,5336,port_congestion,labor_strike,medium,2024-02-13 00:48:41,5.2
5079,5337,port_congestion,inspection_backlog,high,2025-07-30 12:06:38,19.82
5080,5337,port_congestion,inspection_backlog,high,2025-08-01 02:55:05,36.17
5081,5337,weather_disruption,blizzard,high,2025-08-01 22:27:31,40.08
5082,5338,weather_disruption,flooding,high,2023-10-14 03:52:23,32.54
5083,5339,transport_delay,vehicle_breakdown,medium,2025-04-13 04:41:27,21.99
5084,5340,supplier_failure,bankruptcy,medium,2023-04-17 03:37:01,15.84
5085,5342,weather_disruption,fog,high,2023-04-05 06:09:36,76.51
5086,5342,transport_delay,fuel_shortage,high,2023-04-05 10:00:02,61.87
5087,5342,supplier_failure,bankruptcy,high,2023-04-05 23:24:58,13.44
5088,5342,weather_disruption,fog,high,2023-04-06 04:26:22,33.96
5089,5342,weather_disruption,blizzard,high,2023-04-06 19:18:47,28.01
5090,5343,weather_disruption,severe_storm,medium,2024-04-13 17:22:37,23.11
5091,5347,transport_delay,road_closure,medium,2024-12-13 03:24:21,31.17
5092,5347,transport_delay,road_closure,medium,2024-12-13 12:22:26,10.74
5093,5349,port_congestion,labor_strike,medium,2023-06-01 06:46:20,20.18
5094,5349,port_congestion,inspection_backlog,medium,2023-06-01 07:00:42,22.4
5095,5349,transport_delay,border_delay,medium,2023-06-01 22:46:55,11.51
5096,5350,transport_delay,road_closure,medium,2023-12-22 18:31:24,22.01
5097,5351,port_congestion,labor_strike,medium,2024-04-13 08:10:25,7.16
5098,5351,port_congestion,inspection_backlog,medium,2024-04-13 13:29:22,11.82
5099,5351,transport_delay,border_delay,medium,2024-04-14 04:57:25,9.82
5100,5351,transport_delay,fuel_shortage,medium,2024-04-14 11:38:09,16.78
5101,5351,transport_delay,fuel_shortage,medium,2024-04-14 12:57:12,6.29
5102,5354,transport_delay,border_delay,medium,2023-01-05 04:36:09,10.94
5103,5355,port_congestion,labor_strike,high,2024-05-17 01:41:40,59.15
5104,5355,supplier_failure,capacity_shortage,high,2024-05-17 09:21:20,17.5
5105,5355,transport_delay,fuel_shortage,high,2024-05-17 13:59:58,54.84
5106,5355,transport_delay,road_closure,high,2024-05-18 10:49:18,20.51
5107,5358,port_congestion,labor_strike,high,2023-09-29 05:31:45,40.77
5108,5358,port_congestion,high_demand,high,2023-09-30 14:15:23,42.72
5109,5361,weather_disruption,flooding,medium,2023-05-24 14:04:57,11.26
5110,5361,supplier_failure,capacity_shortage,medium,2023-05-24 14:21:58,8.36
5111,5364,weather_disruption,fog,medium,2023-02-13 20:31:10,4.87
5112,5365,port_congestion,high_demand,high,2024-01-23 14:43:07,11.37
5113,5365,transport_delay,border_delay,high,2024-01-24 17:30:40,23.29
5114,5365,port_congestion,labor_strike,high,2024-01-25 18:59:43,38.81
5115,5365,port_congestion,labor_strike,high,2024-01-27 15:00:29,41.45
5116,5367,supplier_failure,capacity_shortage,high,2024-03-07 11:37:32,17.92
5117,5367,supplier_failure,bankruptcy,high,2024-03-08 08:14:41,37.57
5118,5367,port_congestion,inspection_backlog,high,2024-03-09 02:15:02,21.36
5119,5367,port_congestion,high_demand,high,2024-03-09 07:19:42,23.32
5120,5370,transport_delay,border_delay,low,2023-06-01 09:30:35,1.39
5121,5371,transport_delay,fuel_shortage,high,2024-06-09 14:13:05,73.56
5122,5373,port_congestion,inspection_backlog,high,2024-02-18 07:29:18,21.61
5123,5374,transport_delay,road_closure,low,2025-10-17 14:07:44,5.17
5124,5375,weather_disruption,flooding,high,2024-09-16 07:33:39,22.16
5125,5375,port_congestion,inspection_backlog,high,2024-09-18 05:29:20,19.94
5126,5377,port_congestion,high_demand,high,2025-04-10 09:19:47,22.26
5127,5377,transport_delay,border_delay,high,2025-04-13 04:49:15,33.61
5128,5377,supplier_failure,capacity_shortage,high,2025-04-14 12:03:09,24.78
5129,5377,weather_disruption,hurricane,high,2025-04-15 17:25:34,7.2
5130,5378,port_congestion,high_demand,medium,2024-12-13 00:29:23,5.26
5131,5378,port_congestion,labor_strike,medium,2024-12-13 17:26:14,24.43
5132,5379,transport_delay,fuel_shortage,medium,2023-10-19 09:32:26,14.23
5133,5379,supplier_failure,quality_issue,medium,2023-10-20 01:19:02,8.67
5134,5380,weather_disruption,blizzard,low,2024-11-10 02:51:21,2.45
5135,5380,transport_delay,fuel_shortage,low,2024-11-10 09:33:42,3.02
5136,5381,port_congestion,inspection_backlog,high,2024-06-26 20:13:30,25.95
5137,5383,port_congestion,high_demand,high,2025-09-10 08:00:27,33.57
5138,5383,transport_delay,border_delay,high,2025-09-11 08:51:09,20.99
5139,5383,transport_delay,border_delay,high,2025-09-11 15:54:16,35.97
5140,5384,port_congestion,labor_strike,medium,2024-01-25 12:12:54,5.56
5141,5384,transport_delay,border_delay,medium,2024-01-26 20:24:57,28.64
5142,5384,port_congestion,equipment_failure,medium,2024-01-27 13:54:40,6.49
5143,5385,transport_delay,vehicle_breakdown,medium,2024-02-16 23:12:57,22.72
5144,5388,transport_delay,road_closure,high,2025-03-30 20:01:31,84.89
5145,5388,transport_delay,fuel_shortage,high,2025-04-01 19:52:21,87.97
5146,5388,transport_delay,vehicle_breakdown,high,2025-04-03 15:52:56,23.91
5147,5391,transport_delay,border_delay,medium,2023-11-15 12:25:00,29.54
5148,5392,port_congestion,inspection_backlog,medium,2025-03-08 05:00:52,19.09
5149,5394,supplier_failure,bankruptcy,high,2024-12-07 21:31:27,35.39
5150,5395,port_congestion,labor_strike,low,2023-07-22 13:58:53,7.41
5151,5398,port_congestion,inspection_backlog,medium,2025-09-19 14:13:43,8.62
5152,5400,transport_delay,vehicle_breakdown,low,2023-09-21 22:20:50,1.23
5153,5402,supplier_failure,bankruptcy,medium,2024-07-31 10:55:13,17.17
5154,5403,supplier_failure,bankruptcy,medium,2025-06-07 15:54:24,49.35
5155,5405,port_congestion,high_demand,high,2025-02-17 01:48:34,48.45
5156,5408,weather_disruption,blizzard,medium,2023-04-24 22:18:24,18.93
5157,5408,port_congestion,inspection_backlog,medium,2023-04-25 06:30:34,14.85
5158,5410,supplier_failure,production_halt,high,2023-07-19 08:42:21,90.52
5159,5410,weather_disruption,flooding,high,2023-07-20 11:02:40,28.76
5160,5410,supplier_failure,production_halt,high,2023-07-20 18:04:34,26.03
5161,5410,transport_delay,fuel_shortage,high,2023-07-22 13:10:31,4.18
5162,5415,transport_delay,border_delay,low,2025-01-01 06:44:19,7.84
5163,5417,port_congestion,high_demand,low,2025-05-06 04:02:54,14.43
5164,5419,port_congestion,equipment_failure,medium,2024-06-23 21:37:34,9.21
5165,5419,transport_delay,vehicle_breakdown,medium,2024-06-24 07:55:25,17.52
5166,5420,transport_delay,border_delay,high,2023-04-26 23:30:18,43.73
5167,5423,transport_delay,border_delay,high,2023-06-25 16:46:49,89.67
5168,5426,transport_delay,vehicle_breakdown,medium,2024-05-06 05:38:57,12.39
5169,5427,transport_delay,border_delay,medium,2025-01-11 23:53:16,7.81
5170,5428,weather_disruption,hurricane,medium,2024-11-19 12:21:13,7.16
5171,5430,weather_disruption,flooding,high,2024-07-30 00:50:47,28.88
5172,5430,transport_delay,fuel_shortage,high,2024-07-30 06:10:02,58.09
5173,5432,supplier_failure,capacity_shortage,low,2023-01-13 13:42:32,1.6
5174,5434,transport_delay,fuel_shortage,high,2025-07-14 15:10:15,30.18
5175,5434,port_congestion,labor_strike,high,2025-07-17 11:43:22,30.16
5176,5438,transport_delay,fuel_shortage,medium,2023-05-27 02:29:30,8.69
5177,5438,transport_delay,vehicle_breakdown,medium,2023-05-27 06:25:12,22.2
5178,5438,supplier_failure,quality_issue,medium,2023-05-28 20:52:23,37.45
5179,5438,port_congestion,equipment_failure,medium,2023-05-28 21:39:00,6.5
5180,5440,transport_delay,vehicle_breakdown,low,2023-08-19 09:18:37,3.69
5181,5444,transport_delay,road_closure,medium,2024-06-03 21:12:31,36.52
5182,5447,supplier_failure,bankruptcy,medium,2025-03-20 16:54:16,20.83
5183,5448,transport_delay,vehicle_breakdown,high,2024-03-17 17:41:58,17.34
5184,5448,transport_delay,border_delay,high,2024-03-18 15:55:45,33.69
5185,5448,transport_delay,fuel_shortage,high,2024-03-20 10:56:00,52.33
5186,5450,transport_delay,fuel_shortage,high,2025-07-09 12:52:46,18.49
5187,5450,transport_delay,vehicle_breakdown,high,2025-07-11 02:05:52,34.24
5188,5450,port_congestion,equipment_failure,high,2025-07-15 08:20:19,63.13
5189,5452,transport_delay,fuel_shortage,medium,2025-02-27 15:49:44,13.61
5190,5452,port_congestion,labor_strike,medium,2025-02-27 20:46:26,14.33
5191,5454,transport_delay,vehicle_breakdown,high,2024-12-14 16:09:05,29.69
5192,5454,transport_delay,fuel_shortage,high,2024-12-15 00:51:59,102.36
5193,5454,supplier_failure,production_halt,high,2024-12-15 21:32:45,44.39
5194,5454,weather_disruption,blizzard,high,2024-12-16 19:32:55,58.43
5195,5457,weather_disruption,blizzard,medium,2023-07-10 05:21:24,9.93
5196,5460,weather_disruption,severe_storm,medium,2025-04-13 07:42:17,13.89
5197,5461,weather_disruption,blizzard,medium,2024-05-25 22:54:14,25.16
5198,5463,port_congestion,labor_strike,medium,2025-05-13 07:01:17,7.74
5199,5463,weather_disruption,blizzard,medium,2025-05-14 13:10:20,22.33
5200,5464,transport_delay,fuel_shortage,high,2023-08-08 07:50:50,17.71
